qstr_It_appears_that_{s31|似 乎 {s31}把 最 近 关 于 {s32}不 忠 的 传 言 当 作 敌 人 嚼 舌 ， 一 笑 置 之 。 
qstr_It_seems_that_{s31}_w|看 来 ， {s31}对 {s32}卷 入 偷 牛 阴 谋 一 事 并 不 觉 得 好 笑 。 
qstr_It_appears_{s32}_had|似 乎 {s32}成 功 撇 清 与 最 近 谋 杀 案 的 干 系 ， 他 与 {s31}的 关 系 并 未 受 损 。 
qstr_Winter_is_the_worst_|冬 天 最 不 宜 征 战 。 天 寒 地 冻 ， 雨 水 连 绵 ， 粮 草 难 继 。 士 卒 宁 围 炉 取 暖 ， 也 不 愿 披 甲 远 行 。 务 必 留 心 士 气 与 存 粮 。 
qstr_{s40}_decided_to_bec|{s40}决 定 在 {s39}附 近 踏 上 冒 险 之 路 。 
qstr_It_seems_your_soldie|看 来 你 的 士 兵 痛 饮 库 存 美 酒 ， 度 过 了 一 段 快 活 时 光 。 
qstr_It_seems_someone_wen|似 乎 有 人 翻 遍 你 的 仓 库 ， 偷 走 了 若 干 {s33}。 
qstr_{s22}|{s22}
qstr_{s1}_of_{s2}_has_bee|{s2}的 {s1}已 获 释 。 
qstr_{s33}_was_beaten_up_|{s33}在 {s34}被 愤 怒 的 民 众 痛 殴 后 丢 进 地 牢 。 
qstr_{s33}_s_attempts_to_|{s33}试 图 影 响 {s34}民 众 ， 却 无 功 而 返 。 
qstr_The_people_of_{s34}_|{s34}的 百 姓 恨 你 入 骨 ， 守 卫 拒 绝 让 {s33}入 城 。 
qstr_A_livestock_epidemic|一 场 畜 疫 在 {s4}夺 走 了 {reg4}头 牛 的 性 命 。 
qstr_A_livestock_epidemic_|一 场 畜 疫 在 {s4}夺 走 了 {reg5}只 羊 的 性 命 。 
qstr_A_livestock_epidemic_h|{s4}爆 发 畜 疫 ， {reg4}头 牛 和 {reg5}只 羊 病 死 。 
qstr_You_receive_a_messag|你 收 到 {s1}的 口 信 ， 要 求 你 以 配 得 上 他 们 身 份 的 方 式 赐 予 土 地 以 作 支 持 。 
qstr_You_receive_a_message|你 收 到 {s1}的 口 信 ， 提 醒 你 须 履 行 供 养 封 臣 的 义 务 。 
qstr_Your_men_made_some_d|你 的 部 下 用 牛 奶 制 出 了 美 味 的 奶 油 。 
qstr_A_livestock_epidemic_ha|{s4}附 近 的 农 场 爆 发 畜 疫 ， 你 的 {reg5}头 牛 病 死 。 
qstr_A_livestock_epidemic_has|畜 疫 爆 发 ， {reg4}头 牛 病 死 ， 其 中 包 括 你 在 {s4}附 近 农 场 的 {reg5}头 牛 。 
qstr_Your_party_is_spotte|你 的 队 伍 被 {s1}发 现 。 
qstr_Your_men_have_nothin|你 的 部 下 断 粮 了 ！ 
qstr_{reg1}_{s1}_{reg2?ha|{reg1}个 {s1}{reg2?已 :已 }趁 夜 逃 离 队 伍 。 
qstr_{s1}_of_the_{s3}_has|{s3}的 {s1}已 获 释 。 
qstr_{s1}_is_no_longer_in|{s1}夜 间 不 再 受 山 贼 侵 扰 。 
qstr_{s1}_has_won_the_tou|{s1}在 {s2}的 比 武 大 会 中 夺 魁 。 
qstr_You_pay_for_accommod|你 支 付 了 宿 费 。 
qstr__Your_tactics_skill_|你 的 战 术 技 能 提 升 1 级 。 
qstr__Your_persuasion_ski|你 的 说 服 力 技 能 提 升 1 级 。 
qstr__Your_leadership_ski|你 的 统 御 技 能 提 升 1 级 。 
qstr__Your_intelligence_h|你 的 智 力 提 升 1 点 。 
qstr__Your_trade_skill_ha|你 的 交 易 技 能 提 升 1 级 。 
qstr__Your_weapon_master_|你 的 武 器 掌 握 技 能 提 升 1 级 。 
qstr__Your_engineer_skill|你 的 工 程 学 技 能 提 升 1 级 。 
qstr_You_have_finished_re|你 已 经 读 完 了 {s1}。 {s2}
qstr_Book_Read|读 书 
qstr_Christian_monastery|基 督 教 修 道 院 
qstr_Christian_church|基 督 教 教 堂 
qstr_shrine_to_Norse_gods|诺 斯 神 龛 
qstr_temple_to_Odin|奥 丁 神 庙 
qstr_People_of_{s24}_are_|{s24}的 人 们 不 满 你 的 宗 教 偏 狭 ， 毁 掉 了 {s25}。 
qstr_You_have_{reg0}_days|你 还 有 {reg0}天 来 完 成 这 个 任 务 。 
qstr_{s1}_is_scouted.|{s1}已 侦 察 完 毕 。 
qstr_{s1}_has_switched_fr|{s1}从 {s2}转 投 {s3}。 
qstr_The_merchants__rest_|{s1}的 商 人 驿 馆 提 升 了 当 地 繁 荣 度 。 
qstr_Christian_monastery_|{s33}的 基 督 教 修 道 院 增 强 了 {s34}的 基 督 信 仰 。 
qstr_Pagan_hof_at_{s33}_r|{s33}的 多 神 教 神 庙 削 弱 了 {s34}的 基 督 信 仰 。 
qstr_The_scriptorium_in_{|{s1}的 缮 写 室 为 你 赢 得 声 望 。 
qstr_Due_to_the_good_word|基 督 教 神 职 人 员 为 你 美 言 ， 你 与 {s1}的 关 系 因 此 改 善 。 
qstr_Due_to_the_bad_word_|由 于 基 督 教 牧 师 四 处 说 你 坏 话 ， 你 与 {s1}的 关 系 恶 化 。 
qstr_{s1}_has_become_host|因 你 虐 待 基 督 教 臣 民 ， {s1}与 你 为 敌 。 
qstr_Faction_became_hosti|派 系 变 为 敌 对 
qstr_Due_to_the_good_word_|由 于 有 影 响 力 的 多 神 教 徒 为 你 美 言 ， 你 与 {s1}的 关 系 改 善 。 
qstr_Due_to_the_bad_word_i|由 于 有 影 响 力 的 多 神 教 徒 说 你 坏 话 ， 你 与 {s1}的 关 系 恶 化 。 
qstr_{s1}_has_become_hosti|因 你 虐 待 多 神 教 徒 ， {s1}与 你 为 敌 。 
qstr_{s13}_has_too_many_t|{s13}驻 军 过 多 ， 元 帅 可 能 来 此 征 兵 。 
qstr_most|最 多 
qstr_half|一 半 
qstr_some|一 些 
qstr_few|几 个 
qstr_There_are_too_many_m|你 的 庇 护 所 人 满 为 患 ， 有 人 不 满 ， 已 逃 离 ！ 
qstr_Refuge_Garrison|庇 护 所 驻 军 
qstr_You_receive_word_tha|你 得 知 {s1}的 教 练 已 完 成 任 务 。 
qstr_TEST:_I_moved_Lords_|TEST： 我 把 领 主 迁 往 圣 赫 勒 拿 。 
qstr_TEST:_I_bring_Lords_|TEST： 我 把 领 主 带 回 。 
qstr_Physicians_in_larger|大 城 镇 的 医 生 收 钱 治 伤 ， 几 天 即 可 痊 愈 ， 所 有 负 面 效 果 随 之 消 失 。 
qstr_You_are_wounded|你 负 伤 了 
qstr_{s1}You_have_only_on|{s1}你 只 剩 一 天 处 理 {reg7}处 伤 势 ， 请 速 往 大 城 镇 就 医 。 ^^
qstr_{s1}{reg7}_of_your_i|{s1}因 未 获 治 疗 ， 你 的 {reg7}处 伤 势 已 转 为 永 久 创 伤 。 ^^
qstr_{s1}{reg7}_of_your_w|{s1}你 的 {reg7}处 伤 口 痊 愈 ， 相 关 能 力 不 再 受 限 。 
qstr_{s1}|{s1}
qstr_Wound_Report|伤 势 报 告 
qstr_A_ship_has_been_buil|你 的 船 已 在 {s0}建 成 。 
qstr_Ship_finished|船 舶 完 工 
qstr_{s0}_has_recovered_f|{s0}已 从 劫 掠 中 恢 复 。 
qstr_By_now_you_have_more|如 今 你 已 拥 有 不 止 一 艘 船 。 海 战 时 ， 你 可 以 像 给 陆 上 部 队 下 令 那 样 ， 向 编 号 9 的 船 队 下 达 “ 坚 守 ” 或 “ 冲 锋 ” 指 令 。 部 队 列 表 最 前 的 士 兵 会 与 你 同 处 旗 舰 ， 其 余 则 分 乘 后 续 船 只 。 你 可 以 在 港 口 或 海 上 扎 营 时 更 换 旗 舰 ； 若 靠 近 海 岸 ， 也 可 在 海 上 扎 营 时 拆 分 舰 队 ， 或 右 键 点 击 部 队 寻 找 最 近 的 登 陆 点 。 
qstr_Ship_management|船 只 管 理 
qstr_Your_troops_are_angr|你 的 士 兵 愤 怒 不 已 ， 因 为 他 们 痛 恨 在 海 上 过 夜 。 
qstr_Your_troops_feel_une|你 的 士 兵 对 渡 海 感 到 不 安 。 
qstr_Severe_weather_has_d|恶 劣 天 气 重 创 了 {s1}（ {s7}） 。 
qstr_Severe_weather_has_de|恶 劣 天 气 摧 毁 了 {s1}（ {s7}） 。 
qstr_vSeason|vSeason
qstr_vWindStrength|vWindStrength
qstr_The_weather_changed_|天 气 变 化 ： “ 无 风 ” 
qstr_The_weather_changed_t|天 气 变 化 ： “ 轻 风 ” 
qstr_The_weather_changed_to|天 气 变 化 ： “ 和 风 ” 
qstr_The_weather_changed_to:|天 气 变 化 ： “ 强 风 ” 
qstr_The_weather_changed_to:_|天 气 变 化 ： “ 疾 风 ” 
qstr_The_weather_changed_to:__|天 气 变 化 ： “ 大 风 ” 
qstr_The_weather_changed_to:__S|天 气 变 化 ： “ 狂 风 ” 
qstr_The_operation_of_the|在 {s33}经 营 奴 隶 市 场 ， 使 你 的 声 望 受 损 。 
qstr_DEBUG_rebellion:_che|DEBUGrebellion： checkingfaction{s1}onday{reg1}
qstr_DEBUG_rebellion:_fac|DEBUGrebellion： faction{s1}rebornonday{reg1}
qstr__Possible_Rebellion_|（ 可 能 的 叛 乱 ） 传 言 称 ， 尽 管 你 统 御 有 方 ， {s14}仍 在 你 的 王 国 招 兵 买 马 。 
qstr__Possible_Rebellion__|（ 可 能 的 叛 乱 ） 传 言 说 {s14}必 将 试 图 复 国 。 
qstr__Possible_Rebellion__R|（ 可 能 的 叛 乱 ） 传 言 说 {s14}仍 然 活 着 。 
qstr__Possible_Rebellion__Ru|（ 可 能 的 叛 乱 ） 传 言 说 {s14}正 在 囤 积 武 器 ， 并 在 法 兰 克 人 中 寻 求 支 持 。 
qstr__Possible_Rebellion__Rum|（ 可 能 的 叛 乱 ） 传 言 说 {s14}与 忠 仆 秘 密 会 面 。 
qstr__Possible_Rebellion__Rumo|（ 可 能 的 叛 乱 ） 传 言 说 民 众 支 持 恢 复 {s14}的 王 位 。 
qstr__Possible_Rebellion__Rumor|（ 可 能 的 叛 乱 ） 传 言 说 {s14}正 在 集 结 军 队 ， 想 夺 回 王 位 。 
qstr__Possible_Rebellion__Rumors|（ 可 能 的 叛 乱 ） 传 言 说 {s14}正 在 囤 积 武 器 。 
qstr__|
qstr_Congratulations!_You|恭 喜 你 ！ 你 已 在 {s13}囚 禁 了 七 名 或 更 多 领 主 ， 堪 称 真 正 的 地 牢 主 宰 。 
qstr_Dungeon_master_Achie|地 牢 主 宰 成 就 
qstr_Congratulations!_You_|恭 喜 你 ！ 你 已 让 五 位 或 更 多 女 子 成 为 你 的 情 人 。 女 士 们 必 定 为 你 倾 倒 ， 你 大 可 因 这 份 魅 力 自 豪 。 再 接 再 厉 ！ 
qstr_Skirt_Chaser_Achieve|裙 下 之 臣 成 就 
qstr_Congratulations!_You_v|恭 喜 你 ！ 你 在 家 中 储 藏 了 二 十 五 桶 或 更 多 葡 萄 酒 ， 此 地 以 蜂 蜜 酒 和 麦 芽 酒 闻 名 ， 这 堪 称 壮 举 。 要 么 你 嗜 酒 成 性 ， 要 么 你 是 真 正 的 葡 萄 酒 行 家 。 
qstr_Wine_Connoisseur_Ach|葡 萄 酒 行 家 成 就 
qstr_{s33}_revokes_your_r|{s33}因 与 你 关 系 恶 劣 ， 撤 销 了 你 在 {s34}的 募 兵 权 。 
qstr_The_village_leader_o|{s34}的 长 老 因 你 与 该 村 关 系 恶 劣 ， 撤 销 了 你 的 募 兵 权 。 
qstr_fixing_banners;_plea|正 在 修 复 旗 帜 ； 请 重 新 设 置 你 的 旗 帜 
qstr_unable_to_restore_ba|无 法 复 原 分 配 给 部 队 {reg1}的 旗 帜 {reg0}
qstr_Prisoners_revolted!_|俘 虏 在 {s33}附 近 暴 动 ！ 
qstr_Your_gift_sent_to_{s|你 送 给 {s13}的 礼 物 似 乎 改 善 了 你 与 他 的 关 系 。 
qstr_Gift_Sent_to_Lord|献 给 领 主 的 礼 物 
qstr_Tutorial|教 程 
qstr_Recruiting_warriors|招 募 战 士 
qstr_Your_troops_feel_ref|经 过 一 夜 休 息 ， 你 的 部 队 精 神 焕 发 。 
qstr_Your_men_need_rest_o|你 的 战 士 必 须 休 息 ， 否 则 士 气 会 受 损 。 
qstr_Foragers|征 粮 队 
qstr_Scouts|侦 察 兵 
qstr_Morale|士 气 
qstr_Each_day_of_the_sieg|围 攻 期 间 ， 每 天 都 要 花 钱 ： 犒 赏 、 挖 厕 、 清 厩 、 买 水 运 粮 、 做 饭 、 逗 乐 … … 
qstr_You_do_not_have_mone|你 没 钱 支 付 围 攻 的 基 本 开 销 ， 士 气 大 挫 。 
qstr_{reg65?my_Lady:my_Lo|{reg65?我 的 女 士 :我 的 大 人 }
qstr_{reg65?My_Lady:My_Lo|{reg65?我 的 女 士 :我 的 大 人 }
qstr_{reg65?madame:sir}|{reg65?夫 人 :先 生 }
qstr_{reg65?Madame:Sir}|{reg65?夫 人 :先 生 }
qstr_Dog|狗 
qstr_Welcome_landlubber._|欢 迎 ， 旱 鸭 子 。 我 是 这 里 的 造 船 师 。 
qstr_Welcome_{reg59?lady:|欢 迎 ， {reg59?女 士 :大 人 }{playername}。 
qstr_Welcome_{reg59?madam|欢 迎 ， {reg59?夫 人 :先 生 }。 
qstr_Welcome.|欢 迎 。 
qstr_Your_ship_is_in_a_ba|你 的 船 状 况 糟 糕 ， 该 在 我 的 船 厂 修 一 修 。 
qstr_The_{s7}_is_the_most|{s7}是 我 此 生 见 过 最 荣 耀 的 船 只 。 能 让 它 停 泊 在 我 的 港 口 ， 是 我 的 莫 大 荣 幸 ， 我 的 {reg59?夫 人 :大 人 }。 
qstr_Your_ship_is_of_poor|你 的 船 质 量 太 差 ， 或 许 该 考 虑 从 我 这 里 买 艘 更 好 的 。 
qstr_That_s_a_decent_ship|你 这 艘 船 还 算 不 错 。 
qstr_Your_ship_the_{s7}_i|你 的 船 ， {s7}， 真 是 非 凡 。 若 你 愿 意 ， 我 的 工 人 可 以 给 它 重 新 上 漆 。 
qstr_The_{s7}_is_a_wonder|{s7}是 艘 好 船 ， 我 很 高 兴 它 停 泊 在 我 的 港 口 。 
qstr_{s2}_{s3}|{s2}{s3}
qstr_You_are_already_in_{|你 已 经 在 {s1}了 。 
qstr__and_your_troops|还 有 你 的 部 队 
qstr_There_is_a_ship_that|有 一 艘 船 可 载 你 从 {s3}前 往 {s1}港 ， 费 用 {reg1}银 便 士 。 
qstr_I_changed_my_mind.|我 改 主 意 了 。 
qstr_For_a_ship_of_this_s|这 种 尺 寸 的 船 ， 我 手 头 木 料 、 柏 油 和 羊 毛 都 不 够 ， 你 得 额 外 带 来 这 些 物 资 。 
qstr___He_indicates_the_f|— — 他 抬 臂 指 向 海 湾 对 岸 。 — — 
qstr_Now_you_must_join_th|现 在 你 必 须 加 入 “ 牛 颈 ” 斯 温 与 哈 拉 尔 · 哈 拉 尔 松 率 领 的 舰 队 ， 他 们 即 将 从 里 伯 启 航 前 往 英 格 兰 。 命 运 再 次 引 你 前 往 他 乡 。 
qstr___His_eyes_shine.__|— — 他 双 眼 放 光 。 — — 
qstr_The_port_master_of_R|里 伯 的 港 口 主 管 告 诉 你 斯 温 的 藏 身 处 ： {s3}东 南 。 去 那 里 救 出 沃 登 里 克 号 的 俘 虏 。 
qstr___He_approaches_you_|— — 他 凑 近 ， 你 都 能 闻 到 他 呼 吸 里 的 廉 价 啤 酒 味 。 — — 
qstr___He_looks_with_a_pe|— — 他 露 出 诡 异 的 目 光 。 — — 
qstr_The_port_master_of_Ri|里 伯 的 港 口 主 管 想 要 一 本 名 为 《 圣 科 伦 巴 护 战 书 》 的 经 书 ， 它 藏 在 爱 尔 兰 {s3}附 近 的 格 伦 达 洛 修 道 院 。 
qstr_The_port_master_from|里 伯 的 港 口 主 管 告 诉 你 斯 温 的 藏 身 处 ： {s3}东 南 。 去 那 里 救 出 沃 登 里 克 号 的 俘 虏 。 
qstr___He_gives_you_a_str|— — 他 奇 怪 地 看 了 你 一 眼 。 — — 
qstr_The_port_master_of_{|{s4}的 港 口 主 管 要 你 带 一 批 皮 毛 到 爱 尔 兰 的 {s3}， 交 给 本 地 商 人 霍 格 尼 。 
qstr_The_port_master_from_|{s4}的 港 口 主 管 告 诉 你 奥 丁 之 穴 的 位 置 ： 就 在 {s3}附 近 。 去 那 里 取 回 博 多 的 信 。 
qstr_The_port_master_from_R|里 伯 的 港 口 主 管 告 诉 你 奥 丁 之 穴 的 位 置 ： 就 在 {s3}附 近 。 去 那 里 取 回 博 多 的 信 。 
qstr_Embark_on_your_boat_|登 上 你 的 船 ， 加 入 舰 队 ， 并 率 领 它 前 往 杜 瓦 讷 内 。 
qstr_Perhaps_there_is_a_l|也 许 离 世 界 末 日 还 有 一 点 点 时 间 。 （ 冷 静 ） 
qstr_You_re_right!_The_co|你 说 得 对 ！ 维 京 人 的 到 来 正 说 明 末 日 已 至 ！ （ 忧 郁 ） 
qstr_The_Bible_also_says_|圣 经 也 说 过 ， 将 有 一 位 君 王 统 御 大 地 。 那 人 就 是 我 。 （ 暴 躁 ） 
qstr_A_change_in_the_worl|世 界 变 动 ， 不 过 是 给 勇 者 更 多 机 会 罢 了 。 （ 热 血 ） 
qstr_I_appreciate_your_re|我 感 激 你 的 安 慰 ， 但 恐 怕 世 界 终 结 早 已 注 定 ， 我 们 说 什 么 做 什 么 都 无 法 改 变 。 只 能 等 待 并 战 斗 ， 直 到 上 帝 的 军 队 降 临 。 
qstr_Exactly!_West_Seaxe_|正 是 如 此 ！ 西 撒 克 逊 是 信 徒 最 后 的 堡 垒 ， 却 仍 会 被 蛮 族 攻 陷 。 我 们 都 会 死 ！ 别 管 我 ， 我 不 想 再 谈 。 
qstr_Your_self_confidence|你 的 自 信 让 我 安 心 ， 但 我 必 须 告 诉 你 ， 国 王 终 将 被 邪 恶 大 军 击 败 ， 唯 有 上 帝 的 军 队 才 能 拯 救 世 界 。 不 过 ， 若 你 成 为 国 王 ， 我 会 欣 然 与 你 并 肩 赴 死 。 
qstr_I_m_surprised_that_y|你 竟 能 从 他 人 不 幸 中 看 出 好 处 ， 实 在 比 我 所 想 的 更 冷 酷 。 
qstr_You_need_to_rid_your|你 该 放 下 傲 慢 。 （ 冷 静 ） 
qstr_I_am_always_willing_|我 一 直 乐 于 学 习 。 谢 谢 你 ， 埃 吉 尔 。 （ 忧 郁 ） 
qstr_I_think_it_s_clear_t|显 然 ， 命 运 女 神 更 眷 顾 我 ， 而 非 你 。 （ 暴 躁 ） 
qstr_Silence!_You_shall_n|闭 嘴 ！ 休 得 辱 我 威 严 ！ （ 热 血 ） 
qstr_Yes_I_pretended_to_b|没 错 ， 我 假 装 谦 逊 。 其 实 谦 逊 于 我 自 然 而 然 ， 但 领 袖 需 要 傲 慢 。 你 也 该 学 会 适 时 傲 慢 — — 这 是 我 的 忠 告 — — 让 部 下 看 见 你 的 自 信 。 命 令 必 须 斩 钉 截 铁 ， 违 令 者 必 受 罚 。 这 就 是 我 看 重 的 领 袖 品 质 ， 很 高 兴 你 听 了 进 去 。 话 就 到 此 。 
qstr_I_understand._Someon|我 懂 ， 像 你 这 样 的 人 没 有 我 的 阅 历 与 学 识 。 {playername}， 你 得 向 我 学 习 ， 努 力 成 为 受 人 敬 仰 的 人 。 我 还 建 议 你 冲 锋 在 前 ， 为 部 下 立 榜 样 ， 并 不 吝 与 他 们 分 享 银 钱 。 这 些 是 我 的 忠 告 。 我 还 有 事 要 办 。 
qstr_Your_men_see_the_way|你 的 部 下 看 见 埃 吉 尔 如 何 待 你 ， 你 的 威 信 便 受 损 。 
qstr_And_people_say_that_|人 们 还 说 我 傲 慢 ！ 我 还 能 说 什 么 ？ 我 就 喜 欢 这 样 。 我 最 看 重 领 袖 的 ， 正 是 那 份 自 信 与 魅 力 。 你 说 得 对 ， 我 已 无 物 可 教 。 
qstr_I_only_pretended_to_|我 只 是 假 装 给 了 点 建 议 ， 可 你 显 然 不 想 听 。 好 吧 ， 你 下 令 了 ， 摆 出 了 威 风 ， 但 这 不 代 表 你 就 是 好 领 袖 。 我 会 照 办 ， 闭 嘴 ， 回 去 干 活 。 
qstr_I_am_just_a_poor_far|我 只 是 个 穷 苦 农 民 。 去 找 那 边 的 农 庄 总 管 谈 吧 。 
qstr_I_just_work_the_fiel|我 只 在 这 儿 种 地 。 去 找 那 边 的 农 庄 总 管 谈 吧 。 
qstr_Stranger_go_talk_to_|陌 生 人 ， 想 在 这 儿 做 买 卖 ， 就 去 找 那 边 的 农 庄 总 管 。 
qstr__Relation:_{reg0}|关 系 ： {reg0}
qstr_{s12}I_want_to_plund|{s12}我 想 把 {s1}抢 来 留 给 自 己 。 {s2}
qstr__no_fiefs_|（ 没 有 封 地 ） 
qstr__fiefs:_{s0}_|（ 封 地 ： {s0}） 
qstr___The_child_looks_at|— — 孩 子 用 古 怪 的 眼 神 看 着 你 ， 笑 了 起 来 — — 
qstr_My_mother_told_me_no|妈 妈 叫 我 别 跟 陌 生 人 说 话 。 再 见 ！ 
qstr_Running_is_fun!_I_ca|跑 步 真 好 玩 ！ 我 比 你 跑 得 快 ！ 要 不 要 比 一 比 ？ 
qstr_We_are_landless_poor|我 们 无 地 、 贫 穷 、 受 迫 害 。 生 活 逼 我 们 如 此 ， {reg59?姑 娘 :伙 计 }。 别 乱 动 ， 不 然 就 捅 了 你 。 
qstr_Luckily_for_you_you_|算 你 走 运 ， 我 今 天 心 情 好 。 把 钱 全 交 出 来 ， 我 或 许 留 你 一 条 命 。 
qstr_This_a_robbery_eh?_I|这 是 抢 劫 ， 懂 吗 ？ 给 你 一 次 机 会 ， 把 身 上 所 有 东 西 交 出 来 ， 不 然 我 和 兄 弟 们 就 宰 了 你 。 明 白 ？ 
qstr_big|大 
qstr_medium_sized|中 等 
qstr_small|小 
qstr_don_t_|不 要 
qstr_Note_4:_{s9}_has_sen|笔 记 4： {s9}派 人 来 杀 你 。 他 们 在 河 边 埋 伏 ， 虽 然 你 活 了 下 来 ， 如 今 却 再 难 安 睡 。 
qstr___A_large_group_of_S|— — 一 大 群 撒 克 逊 人 挡 住 去 路 ， 他 们 的 首 领 上 前 举 手 示 意 。 — — 
qstr_we_have_made_very_li|我 们 至 今 几 乎 毫 无 进 展 。 
qstr_we_have_succeeded_in|我 们 已 夺 得 些 许 土 地 ， 但 前 路 仍 长 。 
qstr_we_have_become_a_sig|我 们 已 成 一 方 强 权 ， 胜 负 各 半 。 
qstr_we_are_winning_the_w|我 们 正 赢 得 战 争 ， 敌 人 却 仍 在 顽 抗 。 
qstr_we_are_on_the_verge_|胜 利 在 望 ， 残 敌 不 足 为 患 ， 但 仍 需 斩 草 除 根 。 
qstr_Warlord|军 阀 
qstr_Note_5:_You_fell_in_|笔 记 5： 你 与 莫 莉 甘 相 恋 。 
qstr_{s21}_seems_happy._{|{s21}似 乎 很 高 兴 。 {s21}看 起 来 挺 开 心 。 
qstr___She_smiles.__|— — 她 微 微 一 笑 — — 
qstr___He_mutters_somethi|— — 他 低 声 嘟 囔 ， 仿 佛 与 看 不 见 的 人 交 谈 — — 
qstr___He_seems_very_nerv|— — 他 显 得 极 度 紧 张 与 恐 惧 — — 
qstr_Please_calm_down._I_|请 冷 静 ， 我 不 是 敌 人 。 深 呼 吸 ， 告 诉 我 关 于 我 母 亲 的 事 。 （ 冷 静 ） 
qstr_You_re_making_me_wor|你 让 我 忧 心 忡 忡 … … 请 冷 静 ， 告 诉 我 关 于 我 母 亲 的 事 。 （ 忧 郁 ） 
qstr_Relax!_You_re_talkin|别 慌 ！ 我 是 朋 友 ， 我 会 护 你 周 全 。 （ 暴 躁 ） 
qstr_Calm_down_and_tell_m|冷 静 ！ 告 诉 我 母 亲 的 事 ！ 否 则 ， 你 的 尸 体 来 答 话 ！ （ 热 血 ） 
qstr_Thank_you_for_being_|多 谢 体 谅 。 今 日 难 熬 ， 我 已 好 些 。 听 着 ， 我 有 要 事 相 告 。 
qstr_Please_please_do_not|别 紧 张 ！ 斯 温 焦 躁 时 ， 会 剁 掉 打 扰 者 的 手 指 。 看 ， 我 好 了 ， 我 有 要 事 说 。 
qstr_Oh_well_yes_I_trust_|哦 ， 好 ， 我 信 你 。 她 让 我 信 你 。 我 全 告 诉 你 。 
qstr_Oh_my_god..._Do_not_|天 啊 … … 别 杀 我 ！ 别 杀 我 ！ 我 安 静 了 ， 我 愿 吻 你 足 下 的 尘 土 。 我 愿 为 仆 ， 为 奴 隶 ， 把 所 知 全 告 诉 你 。 
qstr___He_seems_calmer.__|— — 他 看 起 来 平 静 了 些 — — 
