qst_kennemer_mission_1|雅尔任务：修道院的审判
qst_kennemer_mission_2|雅尔任务：提亚德尔必须死
qst_kennemer_mission_3|雅尔任务：弑君
qst_reginhard_donations|雷因哈德的请求：为战争受难者捐款
qst_recruit_an_army|雅尔任务：招募战士
qst_doccinga_assault|维京袭击：从斯温的突袭下拯救道琴嘉
qst_doccinga_interrogation|维京袭击：审讯一名维京人
qst_getting_ship|维京袭击：船与少女
qst_notes_companions|关于同伴的笔记
qst_notes_global|你的个人笔记
qst_notes_frisa|你在弗里斯的笔记
qst_notes_danmork|你在丹麦的笔记
qst_notes_englaland|你在英格兰的笔记
qst_sven_lair|复仇之路：深入狼穴
qst_danmork_protection|复仇之路：寻求国王的庇护
qst_revenge_sigurd|复仇之路：与“蛇眼”西格德当面对质
qst_collect_smen|西格德的任务：为西格德募集军队
qst_bodo_letter|复仇之路：夺回密信
qst_the_holmgang|生死对决：杀死雅尔亲卫
qst_the_fleet|复仇之路：入侵英格兰
qst_sven_traitor|复仇之路：叛徒斯温
qst_wessex_foragers|围城之战：撒克逊征粮队
qst_the_messengersn|围城之战：信使
qst_the_alliance|复仇之路：联盟
qst_welsh_and_pictish|征服者：为理想而战
qst_cathach_colum|化身维京海盗：“圣科伦巴护战书”
qst_entregando_pieles|化身维京海盗：皮毛交易
qst_revenge_exchange|复仇之路：农场
qst_ulf_testigo|复仇之路：拉拢农民与雅尔
qst_the_thing|复仇之路：集结地
qst_douar_an_enez|复仇之路：杜瓦讷内
qst_aescesdun|战役：阿什顿
qst_svenbn_final|复仇之路：“牛颈”斯温
qst_old_roman|哈德良长城：拯救饥民
qst_vc_menu|维京征服菜单系统
qst_vc_wounds|维京征服伤害系统
qst_sea_battle_spawn|复活系统
qst_team_0_ships|复活系统
qst_team_1_ships|复活系统
qst_blank_quest_2|复活系统
qst_blank_quest_2_text|复活系统
qst_blank_quest_3|护送主教前往{s14}。
qst_blank_quest_3_text|{s11}请你把主教从{s22}护送至{s14}。
qst_blank_quest_4|洗劫{s14}的修道院
qst_blank_quest_4_text|{s8}请你追踪一群洗劫了他村庄{s9}的散兵。
qst_blank_quest_5|{!}blank quest
qst_blank_quest_6|俘虏{reg5}名女子并押至{s3}
qst_blank_quest_6_text|{s3}村的地方领袖命你押送{reg5}名女子到村中（作为俘虏）。
qst_blank_quest_7|将逃跑的奴隶交还{s3}
qst_blank_quest_7_text|{s3}村的地方领袖命你把一名逃跑的奴隶带回村中。
qst_blank_quest_8|{!}blank quest
qst_blank_quest_9|{!}blank quest
qst_blank_quest_9_text|将{reg33}角蜜酒送至{s3}
qst_blank_quest_10|{s3}的牧师请你带{reg33}角蜜酒给他。
qst_blank_quest_10_text|为{s3}的{s9}追回一件被窃的{s13}。
qst_blank_quest_11|{s3}的{s9}请你追回一件被窃的{s13}。^^调查：^{s10}
qst_blank_quest_11_text|将{reg33}车{s33}送至{s3}
qst_blank_quest_12|{s3}的{s9}请你把{reg33}车{s33}送到他那里。
qst_blank_quest_12_text|将{reg33}垛木材送至{s3}
qst_blank_quest_13|{s3}的修道院院长请你把{reg33}垛木材送到他那里。
qst_blank_quest_13_text|往昔回响
qst_blank_quest_14|{s11}请你处理她那位据说在{s33}的“幽灵”旧情人。
qst_blank_quest_14_text|找到并摧毁{s9}，然后向{s11}复命。
qst_blank_quest_15|{s11}请你处理她那位据说在{s33}的“幽灵”旧情人。
qst_blank_quest_15_text|有人企图刺杀你。若想查出幕后主使，可前往{s3}与杀手的联络人接头。
qst_blank_quest_16|带{reg25}{reg1?块:块}{s17}给{s11}
qst_blank_quest_16_text|{s11}请你给她带{reg25}{reg1?块:块}{s17}
qst_blank_quest_17|带食物给{s11}
qst_blank_quest_17_text|{s11}请你带两块奶酪和{reg25}{reg1?瓶:瓶}酒
qst_blank_quest_18|送信给{s3}
qst_blank_quest_18_text|{s11}请你把口信带给她的爱人{s3}
qst_blank_quest_19|成为全斯堪的纳维亚的诺斯康戈尔
qst_blank_quest_20|成为全布立吞的统治者
qst_blank_quest_21|成为全爱尔兰的阿尔德·鲁伊雷
qst_blank_quest_22|成为全英格兰的“不列颠共主”
qst_blank_quest_23|最后的达努神族
qst_blank_quest_24|“蛇”
qst_blank_quest_25|弗莱厄蒂的子嗣
qst_blank_quest_26|梅尔·布雷塞尔
qst_blank_quest_27|爱尔兰札记
qst_collect_men|复仇之路：拜访道琴嘉
qst_learn_where_merchant_brother_is|送{reg3}头牛给{s13}
qst_save_relative_of_merchant|攻打山贼老巢
qst_save_town_from_bandits|从山贼手中拯救城镇
qst_quests_end|任务终焉
