dlga_town_dweller_poor_paid:close_window|{reg59?我尊敬的女士:我的大人}，您真是仁慈又慷慨。我会把您的恩情告诉所有人。
dlga_town_dweller_ask_situation:close_window|谢谢您的好意，{reg59?女士:先生}。有了您的帮助，我们的日子会好起来。我每天都会为您祈祷。
dlga_town_dweller_ask_situation:town_dweller_talk|日子难熬啊，{reg59?女士:先生}。我们整日劳作，却多半夜里饿着肚子睡觉。
dlga_town_dweller_ask_situation:town_dweller_talk.1|日子难熬，{reg59?女士:先生}，可我们仍要感恩。
dlga_town_dweller_ask_situation:town_dweller_talk.2|我们过得还算可以，{reg59?女士:先生}。得感恩才是。
dlga_town_dweller_talk:town_dweller_ask_trade|你是做什么营生的？
dlga_town_dweller_talk:town_dweller_ask_rumor|这附近有什么新传闻吗？
dlga_town_dweller_ask_rumor:town_dweller_talk|告诉我，最近大家都在聊些什么？
dlga_town_dweller_ask_rumor:town_dweller_talk.2|我知道的都不值一提。
dlga_town_dweller_talk:close_window|[离开]
dlga_start:player_castle_guard_talk|最近没听到什么有意思的事。
dlga_player_castle_guard_talk:player_castle_guard_talk_2|是，{reg59?女士:先生}？
dlga_player_castle_guard_talk_2:player_castle_guard_talk_3|岗哨如何，士兵？
dlga_player_castle_guard_talk_3:close_window|一切平静，{reg59?女士:先生}。无事可报。
dlga_start:close_window.113|很好，继续睁大眼睛。
dlga_start:hall_guard_talk|日安，{reg59?女士:先生}。您驾临{s10}，是我们的荣幸。
dlga_start:court_guard_ask_location|我们执勤时不得交谈，{reg59?女士:先生}。
dlga_court_guard_ask_location:court_guard_ask_location_2|请下令，{reg59?我的女士:我的大人}？
dlga_court_guard_ask_location:close_window|那我就上路了。
dlga_court_guard_ask_location_2:close_window|{s1}^^请见谅，我得回去当值了。
dlga_start:close_window.115|我们执勤时不得交谈，{reg59?女士:先生}。
dlga_hall_guard_talk:hall_guard_duty|继续守着，有人来见我立刻通报。
dlga_hall_guard_duty:close_window|是，{reg59?我的女士:我的大人}，遵命。
dlga_enemy_defeated:close_window|啊！我恨透了这差事。
dlga_party_relieved:close_window|多谢你帮我们收拾那群杂种。
dlga_start:battle_reason_stated|我要拿你的头盖骨当酒碗！
dlga_member_chat:regular_member_talk|请下令，{reg59?女士:先生}？
dlga_regular_member_talk:view_regular_char_requested|说说你自己吧。
dlga_view_regular_char_requested:do_regular_member_view_char|说说你自己吧。
dlga_do_regular_member_view_char:regular_member_talk|还有事吗？
dlga_regular_member_talk:caliacas_son1|好的，{reg59?女士:先生}，我把一切都告诉你。
dlga_regular_member_talk:caliacas_son2|布兰，讲讲你的经历。
dlga_caliacas_son1:regular_member_talk|布兰，在我的盾墙里过得可还舒心？
dlga_regular_member_talk:close_window|没啥好说。我是卡利卡斯第九子，最小的孩子。父亲在当地颇有声望，却谈不上富庶。他给了我两条路：要么追随你，要么进修道院。说实话，与其被石墙困住，我更愿上阵搏个富贵，于是毫不犹豫就来了！
dlga_start:party_encounter_hostile_attacker|没事，继续走。
dlga_party_encounter_hostile_attacker:close_window|我们会死拼到底！
dlga_party_encounter_hostile_attacker:close_window.1|别攻击！我们投降。
dlga_start:party_encounter_hostile_defender|你想干什么？
dlga_party_encounter_hostile_defender:party_encounter_hostile_ultimatum_surrender|投降还是受死！
dlga_party_encounter_hostile_defender:close_window|没什么，我们不会打你的。
dlga_merchant_end:close_window|你应该去道琴嘉打听。村子很近，你去找索里克谈谈吧。
dlga_start:merchant_quest_4e|{s3}{s2}
dlga_merchant_quest_4e:merchant_finale.1|唯有上天赐我们胜利。
dlga_merchant_quest_4e:merchant_finale.2|我也很高兴看到你还活着。
dlga_merchant_finale:close_window|是的，是的……现在我几个手下把哨兵队长堵在后屋，刀子抵着他喉咙。我得拖他去见{s5}，解释这场扰乱治安的缘由。你不必掺和。这样吧——若一切顺利，我稍后去蜜酒厅找你，告诉你结果。要是你不见我人，只见我脑袋挂在城门上，你就该明白得离镇子远点，把这事全忘了。那么——但愿再会！
dlga_merchant_quest_1_prologue_11:merchant_quest_1_prologue_1|你是谁？我怎么来的？这是哪儿？
dlga_merchant_quest_1_prologue_11:merchant_quest_1_prologue_1.1|我头疼！从船上掉下去后的事全不记得了。
dlga_merchant_quest_1_prologue_1:merchant_quest_1_prologue_22|你差点死了，昏迷两周。道琴嘉的渔夫在海岸边发现你抱着木板，几乎没气，浑身是伤。他们把你送来，让我救你。
dlga_merchant_quest_1_prologue_22:merchant_quest_1_prologue_2|道琴嘉？那我在弗里西！你就是那位能治百病的老巫师？
dlga_merchant_quest_1_prologue_22:merchant_player_go|我听够了。我去道琴嘉问问其他乘客。告辞。
dlga_merchant_quest_1_prologue_2:merchant_quest_1_prologue_33|不，只有一人担得起这盛名。世界各地的人都来求他治病，踏出的路一直通到道琴嘉！可他一年前去世了。我是艾比，他的儿子，一个普通医治者。
dlga_merchant_quest_1_prologue_33:merchant_quest_1_prologue_3|一年前？该死，我全完了！这趟白跑了！
dlga_merchant_quest_1_prologue_33:merchant_player_go|我听够了。我去道琴嘉问问其他乘客。告辞。
dlga_merchant_quest_1_prologue_3:merchant_quest_1a|我听够了。我去道琴嘉问问其他乘客。再见。
dlga_merchant_quest_1a:merchant_quest_1b|像我父亲死后，许多人满怀希望而来，却求不到我能给的医治。抱歉，父亲的技艺随他一同逝去。
dlga_merchant_quest_1a:merchant_player_go|渔夫有没有救到别人？也许我母亲还活着……
dlga_merchant_quest_1b:merchant_quest_1c|我得去找渔夫，问问沃登里克号上其他乘客。告辞。
dlga_merchant_player_go:merchant_quest_1c|他们只带你一人来。别的我不清楚。你该去道琴嘉打听，村子很近，找索里克谈谈。
dlga_merchant_quest_1c:merchant_quest_1d|很好，医治者。我会去找道琴嘉的索里克谈谈。再会。
dlga_merchant_quest_1d:close_window|{s1}就在附近。祝你好运，异乡人。索里克是个好人，他会帮你。
dlga_start:battle_reason_stated.1|投降还是死，自己选。
dlga_battle_reason_stated:close_window|我不怕你，要打便打。
dlga_battle_reason_stated:raiders_bribe1|你知道你在跟谁说话吗？若肯归顺，我便饶你一命。
dlga_raiders_bribe1:close_window|我管你是谁，受死吧。
dlga_raiders_bribe1:close_window.1|我管你是谁，受死吧。
dlga_raiders_bribe1:raiders_bribe1g|是的，我听说过你。都说你的部下抢得最多。若肯原谅，我们愿追随如此勇猛的领袖。
dlga_raiders_bribe1:raiders_bribe1e|若再添{reg0}银便士，我们便考虑你的提议。
dlga_raiders_bribe1e:close_window|什么？这点小事怎会坏了交情？欢迎加入我军。
dlga_raiders_bribe1e:raiders_bribe12|我钱不够……
dlga_raiders_bribe1e:raiders_bribe12.1|算了，你们简直疯了。
dlga_raiders_bribe1g:close_window|你们再丑也丑不过我的队伍。欢迎！
dlga_raiders_bribe1g:raiders_bribe13|算了，我得顾全名声。
dlga_raiders_bribe12:close_window|你竟要我们把羞辱变刀兵？疯的是你。
dlga_raiders_bribe13:close_window|该担心的是你的脑袋，虽然也不值几个钱。弟兄们，上！
dlga_start:free|你好，需要我做什么？
dlga_free:view_char_requested|说说你自己吧。
dlga_view_char_requested:view_char|好，听好了……
dlga_view_char:free|还有事吗？
dlga_end:close_window|【完成】
dlga_start:threaten_1|不想死的话，就放下武器投降
dlga_threaten_1:end|那就要看你的本事了
dlga_member_direct_campaign:member_direct_campaign_choice|是的，{reg59?我的女士:我的大人}。你要给领主们传递什么消息？
dlga_member_direct_campaign_choice:member_direct_campaign_call_to_arms_verify|我想开启新的战役，我们把部队都集结到这里吧。
dlga_member_direct_campaign_choice:member_give_order_disband_army_verify|我想结束战役，让所有人回家。
dlga_member_direct_campaign_choice:member_give_order_invite_feast_verify|我想邀请王国的领主们参加在{s4}举办的宴会。
dlga_member_direct_campaign_choice:member_pretalk|算了。
dlga_member_give_order_invite_feast_verify:member_give_order_invite_feast_verify_2|你想要邀请王国内的领主们参加一场宴会吗？
dlga_member_give_order_invite_feast_verify_2:member_give_order_invite_feast|没错，现在我们需要更加紧密地团结在一起，要知道合则力强，分则力弱。
dlga_member_give_order_invite_feast_verify_2:member_pretalk|我仔细地考虑了一下，现在似乎还不是时候。
dlga_member_give_order_invite_feast:member_pretalk|如你所愿，阁下。我马上派遣信使通知诸位领主参加你在{s4}举办的宴会。
dlga_member_direct_campaign_call_to_arms_verify:member_give_order_call_to_arms_verify_2|你想要召集所有领主发动一场新战役吗？
dlga_member_give_order_call_to_arms_verify_2:member_give_order_call_to_arms|是的。进攻敌人前，我们必须集结全部兵力。
dlga_member_give_order_call_to_arms_verify_2:member_pretalk|再想想，似乎不必召集所有人。
dlga_member_give_order_call_to_arms:member_pretalk|好，那我就派信使，通知大家前来。
dlga_member_give_order_disband_army_verify:member_give_order_disband_army_2|你想要终止现在的战役，并让领主们解除战备吗？
dlga_member_give_order_disband_army_2:member_give_order_disband_army|是的。我们已无需把全部兵力留在这里。
dlga_member_give_order_disband_army_2:member_pretalk|再想想，眼下还是继续集结为好。
dlga_member_give_order_disband_army:member_pretalk|好，我会通知大家，他们可以解散了。
dlga_mayor_wealth_comparison_1:mayor_wealth_comparison_2|总的来说，北地最富裕的城镇是{s4}。在{s5}这里，我们比{reg4}个城镇穷，又比{reg5}个富。
dlga_mayor_wealth_comparison_2:mayor_wealth_comparison_3|就本地产业而言，北地生产力最高的城镇是{s4}。在{s5}这里，我们比{reg4}个城镇产量低，又比{reg5}个高。产量当然受原料供应和城镇整体繁荣的影响。
dlga_mayor_wealth_comparison_3:mayor_wealth_comparison_4|就周边村庄的产出而言，{s4}在北地最为富庶。在{s5}这里，我们的村庄产量低于{reg4}个城镇的腹地，高于{reg5}个。城镇腹地的财富，自然深受战火左右。劫掠与领土更迭，影响巨大。
dlga_mayor_wealth_comparison_4:mayor_wealth_comparison_5|就贸易而言，过去几个月里，{s4}接待的商队最多。在{s5}这里，我们比{reg4}个城镇少受商队光顾，又比{reg5}个多。
dlga_mayor_wealth_comparison_5:mayor_pretalk|就旅人遇袭而言，{s4}被认为最危险。在{s5}这里，我们比{reg4}个城镇少受山贼与劫掠者侵扰，又比{reg5}个多。
dlga_free:close_window|我带来了些俘虏。
dlga_free:close_window.1|[离开]
