pt_sven_doccinga_ca|斯温的突袭者,
pt_sven_lair_deffense|斯温的藏身处,
pt_kennemer_revenge|突袭队,
pt_sigurd_farm_men|西格德的战士,
pt_wessex_foragers|西撒克逊征粮队,
pt_wessex_patrol|西撒克逊巡逻队,
pt_norway_looters|劫匪
pt_jetty_port|港口,
pt_boar_herd|野猪群,
pt_adv_party|军队,
pt_slave_hideout|藏身处,
pt_village_elder|税吏
